0.1,0.3
0.2,0.2
0.3,0.1
0.15,0.25
0.25,0.15
0.3,0.3
